year ,start_week ,end_week,age ,Influenza A(unsubtyped),Influenza A(H1N1)pdm09,Influenza A(H3N2),Influenza B
2025,40,43,0 to 4 years,0,0.0,6.6,0.0
,,,5 to 14 years,0.0,0.7,20.7,0.0
,,,15 to 44 years,0.0,1.3,11.1,0.4
,,,45 to 64 years,0.0,1.4,1.4,0.0
,,,65 to 74 years,0.0,3.9,2.0,0.0
,,,75 years and over,0.0,3.6,1.8,0.0
,39,42,0 to 4 years,0.0,0.0,5.2,0.0
,,,5 to 14 years,0.0,0.0,11.1,0.0
,,,15 to 44 years,0.0,1.6,8.0,0.4
,,,45 to 64 years,0.0,1.1,1.1,0.0
,,,65 to 74 years,0.0,4.1,0.0,0.0
,,,75 years and over,0.0,1.9,1.3,0.0
,37,40,0 to 4 years,0.0,0.9,1.9,0.0
,,,5 to 14 years,0.0,0.0,0.9,0.0
,,,15 to 44 years,0.0,0.6,2.5,0.3
,,,45 to 64 years,0.0,0.5,1.0,0.0
,,,65 to 74 years,0.0,2.2,2.2,0.0
,,,75 years and over,0.0,2.1,0.0,0.0
,36,39,0 to 4 years,0.0,0.0,0.0,0.0
,,,5 to 14 years,0.0,0.0,0.0,0.0
,,,15 to 44 years,0.0,0.4,0.8,0.0
,,,45 to 64 years,0.0,0.0,1.2,0.0
,,,65 to 74 years,0.0,0.0,2.9,0.0
,,,75 years and over,0.0,1.4,0.0,0.0
